Time,V3
0.39352776667998396,0.567
0.3955253695565321,0.564
0.39752297243308027,0.558
0.3995205753096284,0.554
0.4015181781861765,0.552
0.4035157810627247,0.549
0.40551338393927283,0.543
0.407510986815821,0.539
0.40950858969236914,0.538
0.41150619256891724,0.538
0.4135037954454654,0.536
0.41550139832201355,0.531
0.4174990011985617,0.529
0.4194966040751098,0.527
0.42149420695165796,0.526
0.4234918098282061,0.526
0.42548941270475427,0.525
0.4274870155813024,0.522
0.4294846184578505,0.522
0.4314822213343987,0.524
0.43347982421094683,0.519
0.435477427087495,0.517
0.4374750299640431,0.518
0.43947263284059124,0.518
0.4414702357171394,0.518
0.44346783859368755,0.517
0.44546544147023565,0.516
0.4474630443467838,0.515
0.44946064722333195,0.513
0.4514582500998801,0.512
0.45345585297642826,0.511
0.45545345585297636,0.512
0.4574510587295245,0.51
0.4594486616060727,0.507
0.4614462644826208,0.508
0.4634438673591689,0.507
0.4654414702357171,0.508
0.46743907311226524,0.511
0.4694366759888134,0.509
0.47143427886536154,0.507
0.47343188174190964,0.506
0.4754294846184578,0.507
0.47742708749500595,0.507
0.4794246903715541,0.505
0.4814222932481022,0.505
0.48341989612465036,0.504
0.4854174990011985,0.502
0.48741510187774667,0.5
0.48941270475429477,0.501
0.4914103076308429,0.503
0.4934079105073911,0.502
0.49540551338393923,0.505
0.4974031162604874,0.504
0.4994007191370355,0.501
0.5013983220135837,0.5
0.5033959248901317,0.503
0.5053935277666799,0.506
0.507391130643228,0.505
0.5093887335197762,0.504
0.5113863363963244,0.503
0.5133839392728725,0.502
0.5153815421494207,0.503
0.5173791450259688,0.504
0.519376747902517,0.501
0.521374350779065,0.5
0.5233719536556132,0.501
0.5253695565321613,0.501
0.5273671594087095,0.497
0.5293647622852576,0.497
0.5313623651618058,0.497
0.533359968038354,0.498
0.5353575709149021,0.5
0.5373551737914503,0.498
0.5393527766679983,0.498
0.5413503795445465,0.497
0.5433479824210946,0.496
0.5453455852976428,0.5
0.5473431881741909,0.498
0.5493407910507391,0.498
0.5513383939272872,0.497
0.5533359968038354,0.497
0.5553335996803835,0.494
0.5573312025569316,0.495
0.5593288054334797,0.497
0.5613264083100279,0.499
0.563324011186576,0.498
0.5653216140631242,0.495
0.5673192169396724,0.496
0.5693168198162205,0.496
0.5713144226927687,0.495
0.5733120255693167,0.494
0.5753096284458649,0.494
0.577307231322413,0.496
0.5793048341989612,0.497
0.5813024370755093,0.496
0.5833000399520575,0.498
0.5852976428286056,0.501
0.5872952457051538,0.5
0.589292848581702,0.501
0.59129045145825,0.5
0.5932880543347981,0.502
0.5952856572113463,0.504
0.5972832600878945,0.503
0.5992808629644426,0.505
0.6012784658409908,0.505
0.6032760687175389,0.504
0.6052736715940871,0.502
0.6072712744706352,0.502
0.6092688773471833,0.503
0.6112664802237314,0.504
0.6132640831002796,0.505
0.6152616859768277,0.508
0.6172592888533759,0.507
0.619256891729924,0.504
0.6212544946064722,0.504
0.6232520974830204,0.507
0.6252497003595685,0.51
0.6272473032361165,0.508
0.6292449061126647,0.509
0.6312425089892129,0.51
0.633240111865761,0.51
0.6352377147423092,0.509
0.6372353176188573,0.511
0.6392329204954055,0.511
0.6412305233719536,0.51
0.6432281262485018,0.51
0.6452257291250498,0.51
0.647223332001598,0.511
0.6492209348781461,0.513
0.6512185377546943,0.51
0.6532161406312424,0.506
0.6552137435077906,0.509
0.6572113463843388,0.508
0.6592089492608869,0.508
0.6612065521374351,0.511
0.6632041550139831,0.51
0.6652017578905313,0.51
0.6671993607670794,0.509
0.6691969636436276,0.508
0.6711945665201757,0.508
0.6731921693967239,0.508
0.675189772273272,0.509
0.6771873751498202,0.51
0.6791849780263682,0.51
0.6811825809029164,0.513
0.6831801837794645,0.511
0.6851777866560127,0.509
0.6871753895325609,0.509
0.689172992409109,0.51
0.6911705952856572,0.511
0.6931681981622053,0.511
0.6951658010387535,0.511
0.6971634039153015,0.511
0.6991610067918497,0.512
0.7011586096683978,0.51
0.703156212544946,0.511
0.7051538154214941,0.513
0.7071514182980423,0.512
0.7091490211745904,0.512
0.7111466240511386,0.51
0.7131442269276868,0.512
0.7151418298042348,0.512
0.717139432680783,0.511
0.7191370355573311,0.512
0.7211346384338793,0.512
0.7231322413104274,0.511
0.7251298441869756,0.507
0.7271274470635237,0.507
0.7291250499400719,0.506
0.73112265281662,0.504
0.7331202556931681,0.502
0.7351178585697162,0.503
0.7371154614462644,0.506
0.7391130643228125,0.504
0.7411106671993607,0.503
0.7431082700759088,0.505
0.745105872952457,0.506
0.7471034758290052,0.506
0.7491010787055533,0.504
0.7510986815821014,0.5
0.7530962844586495,0.5
0.7550938873351977,0.5
0.7570914902117458,0.5
0.759089093088294,0.498
0.7610866959648421,0.498
0.7630842988413903,0.499
0.7650819017179384,0.496
0.7670795045944865,0.494
0.7690771074710346,0.493
0.7710747103475828,0.496
0.773072313224131,0.496
0.7750699161006791,0.495
0.7770675189772273,0.494
0.7790651218537754,0.492
0.7810627247303236,0.492
0.7830603276068717,0.492
0.7850579304834198,0.494
0.7870555333599679,0.493
0.7890531362365161,0.492
0.7910507391130642,0.493
0.7930483419896124,0.492
0.7950459448661605,0.49
0.7970435477427087,0.489
0.7990411506192568,0.49
0.801038753495805,0.489
0.803036356372353,0.489
0.8050339592489012,0.487
0.8070315621254494,0.485
0.8090291650019975,0.485
0.8110267678785457,0.485
0.8130243707550938,0.485
0.815021973631642,0.483
0.8170195765081901,0.484
0.8190171793847383,0.482
0.8210147822612863,0.482
0.8230123851378345,0.483
0.8250099880143826,0.483
0.8270075908909308,0.485
0.8290051937674789,0.484
0.8310027966440271,0.484
0.8330003995205753,0.483
0.8349980023971234,0.483
0.8369956052736716,0.481
0.8389932081502196,0.479
0.8409908110267678,0.481
0.8429884139033159,0.48
0.8449860167798641,0.479
0.8469836196564122,0.476
0.8489812225329604,0.475
0.8509788254095085,0.478
0.8529764282860567,0.476
0.8549740311626048,0.478
0.8569716340391529,0.475
0.858969236915701,0.472
0.8609668397922492,0.472
0.8629644426687973,0.471
0.8649620455453455,0.473
0.8669596484218937,0.472
0.8689572512984418,0.472
0.87095485417499,0.472
0.872952457051538,0.473
0.8749500599280862,0.471
0.8769476628046343,0.472
0.8789452656811825,0.473
0.8809428685577306,0.472
0.8829404714342788,0.471
0.8849380743108269,0.471
0.8869356771873751,0.47
0.8889332800639232,0.469
0.8909308829404713,0.469
0.8929284858170194,0.469
0.8949260886935676,0.47
0.8969236915701158,0.469
0.8989212944466639,0.468
0.9009188973232121,0.466
0.9029165001997602,0.463
0.9049141030763084,0.466
0.9069117059528565,0.467
0.9089093088294046,0.466
0.9109069117059527,0.465
0.9129045145825009,0.464
0.914902117459049,0.465
0.9168997203355972,0.465
0.9188973232121453,0.467
0.9208949260886935,0.465
0.9228925289652417,0.464
0.9248901318417898,0.462
0.9268877347183379,0.46
0.928885337594886,0.459
0.9308829404714342,0.459
0.9328805433479823,0.461
0.9348781462245305,0.459
0.9368757491010786,0.459
0.9388733519776268,0.459
0.9408709548541749,0.458
0.9428685577307231,0.459
0.9448661606072711,0.459
0.9468637634838193,0.46
0.9488613663603674,0.459
0.9508589692369156,0.458
0.9528565721134638,0.46
0.9548541749900119,0.46
0.9568517778665601,0.457
0.9588493807431082,0.457
0.9608469836196564,0.458
0.9628445864962044,0.456
0.9648421893727526,0.454
0.9668397922493007,0.455
0.9688373951258489,0.456
0.970834998002397,0.455
0.9728326008789452,0.456
0.9748302037554933,0.456
0.9768278066320415,0.456
0.9788254095085895,0.456
0.9808230123851377,0.454
0.9828206152616858,0.454
0.984818218138234,0.454
0.9868158210147822,0.455
0.9888134238913303,0.455
0.9908110267678785,0.454
0.9928086296444266,0.455
0.9948062325209748,0.455
0.9968038353975228,0.454
0.998801438274071,0.456
1.0007990411506191,0.455
1.0027966440271674,0.455
1.0047942469037154,0.453
1.0067918497802635,0.451
1.0087894526568117,0.452
1.0107870555333598,0.45
1.012784658409908,0.448
1.014782261286456,0.449
1.0167798641630044,0.448
1.0187774670395524,0.447
1.0207750699161007,0.447
1.0227726727926487,0.447
1.0247702756691968,0.448
1.026767878545745,0.449
1.028765481422293,0.451
1.0307630842988413,0.45
1.0327606871753894,0.449
1.0347582900519376,0.45
1.0367558929284857,0.452
1.038753495805034,0.452
1.040751098681582,0.45
1.04274870155813,0.453
1.0447463044346783,0.454
1.0467439073112264,0.45
1.0487415101877746,0.447
1.0507391130643227,0.447
1.052736715940871,0.45
1.054734318817419,0.451
1.0567319216939672,0.451
1.0587295245705153,0.449
1.0607271274470633,0.448
1.0627247303236116,0.45
1.0647223332001596,0.45
1.066719936076708,0.451
1.068717538953256,0.451
1.0707151418298042,0.449
1.0727127447063523,0.45
1.0747103475829005,0.448
1.0767079504594486,0.447
1.0787055533359966,0.449
1.0807031562125449,0.447
1.082700759089093,0.449
1.0846983619656412,0.449
1.0866959648421892,0.444
1.0886935677187375,0.446
1.0906911705952855,0.447
1.0926887734718338,0.447
1.0946863763483818,0.448
1.0966839792249299,0.447
1.0986815821014781,0.448
1.1006791849780262,0.448
1.1026767878545745,0.448
1.1046743907311225,0.448
1.1066719936076708,0.448
1.1086695964842188,0.448
1.110667199360767,0.447
1.1126648022373151,0.446
1.1146624051138632,0.447
1.1166600079904114,0.447
1.1186576108669595,0.446
1.1206552137435077,0.447
1.1226528166200558,0.446
1.124650419496604,0.446
1.126648022373152,0.447
1.1286456252497001,0.448
1.1306432281262484,0.445
1.1326408310027964,0.443
1.1346384338793447,0.445
1.1366360367558928,0.447
1.138633639632441,0.447
1.140631242508989,0.446
1.1426288453855373,0.447
1.1446264482620854,0.448
1.1466240511386334,0.448
1.1486216540151817,0.447
1.1506192568917297,0.447
1.152616859768278,0.446
1.154614462644826,0.446
1.1566120655213743,0.446
1.1586096683979223,0.445
1.1606072712744706,0.447
1.1626048741510187,0.447
1.1646024770275667,0.445
1.166600079904115,0.447
1.168597682780663,0.446
1.1705952856572113,0.445
1.1725928885337593,0.446
1.1745904914103076,0.444
1.1765880942868556,0.445
1.178585697163404,0.445
1.180583300039952,0.444
1.1825809029165,0.444
1.1845785057930482,0.444
1.1865761086695963,0.446
1.1885737115461446,0.445
1.1905713144226926,0.444
1.1925689172992409,0.445
1.194566520175789,0.444
1.1965641230523372,0.443
1.1985617259288852,0.447
1.2005593288054333,0.449
1.2025569316819815,0.448
1.2045545345585296,0.448
1.2065521374350778,0.448
1.2085497403116259,0.447
1.2105473431881741,0.447
1.2125449460647222,0.448
1.2145425489412705,0.448
1.2165401518178185,0.45
1.2185377546943665,0.453
1.2205353575709148,0.454
1.2225329604474628,0.454
1.2245305633240111,0.456
1.2265281662005592,0.458
1.2285257690771074,0.46
1.2305233719536555,0.463
1.2325209748302037,0.464
1.2345185777067518,0.466
1.2365161805832998,0.469
1.238513783459848,0.47
1.2405113863363961,0.472
1.2425089892129444,0.472
1.2445065920894924,0.47
1.2465041949660407,0.471
1.2485017978425887,0.471
1.250499400719137,0.47
1.252497003595685,0.472
1.254494606472233,0.471
1.2564922093487814,0.473
1.2584898122253294,0.475
1.2604874151018777,0.475
1.2624850179784257,0.476
1.264482620854974,0.477
1.266480223731522,0.479
1.2684778266080703,0.48
1.2704754294846183,0.479
1.2724730323611664,0.479
1.2744706352377146,0.479
1.2764682381142627,0.48
1.278465840990811,0.484
1.280463443867359,0.489
1.2824610467439073,0.49
1.2844586496204553,0.487
1.2864562524970036,0.483
1.2884538553735516,0.481
1.2904514582500997,0.479
1.292449061126648,0.478
1.294446664003196,0.482
1.2964442668797442,0.484
1.2984418697562923,0.483
1.3004394726328405,0.483
1.3024370755093886,0.483
1.3044346783859369,0.483
1.306432281262485,0.48
1.308429884139033,0.479
1.3104274870155812,0.477
1.3124250898921292,0.474
1.3144226927686775,0.476
1.3164202956452256,0.474
1.3184178985217738,0.474
1.3204155013983219,0.474
1.3224131042748701,0.47
1.3244107071514182,0.465
1.3264083100279662,0.461
1.3284059129045145,0.46
1.3304035157810625,0.456
1.3324011186576108,0.456
1.3343987215341588,0.457
1.336396324410707,0.459
1.3383939272872551,0.464
1.3403915301638032,0.466
1.3423891330403515,0.468
1.3443867359168995,0.469
1.3463843387934478,0.473
1.3483819416699958,0.478
1.350379544546544,0.481
1.3523771474230921,0.481
1.3543747502996404,0.484
1.3563723531761884,0.485
1.3583699560527365,0.483
1.3603675589292847,0.484
1.3623651618058328,0.484
1.364362764682381,0.484
1.366360367558929,0.484
1.3683579704354774,0.485
1.3703555733120254,0.482
1.3723531761885737,0.484
1.3743507790651217,0.484
1.3763483819416698,0.484
1.378345984818218,0.487
1.380343587694766,0.486
1.3823411905713143,0.488
1.3843387934478624,0.486
1.3863363963244106,0.481
1.3883339992009587,0.477
1.390331602077507,0.476
1.392329204954055,0.473
1.394326807830603,0.469
1.3963244107071513,0.468
1.3983220135836993,0.466
1.4003196164602476,0.464
1.4023172193367957,0.458
1.404314822213344,0.452
1.406312425089892,0.454
1.4083100279664402,0.454
1.4103076308429883,0.451
1.4123052337195363,0.45
1.4143028365960846,0.45
1.4163004394726326,0.447
1.4182980423491809,0.443
1.420295645225729,0.44
1.4222932481022772,0.438
1.4242908509788252,0.436
1.4262884538553735,0.436
1.4282860567319215,0.434
1.4302836596084696,0.432
1.4322812624850179,0.43
1.434278865361566,0.426
1.4362764682381142,0.422
1.4382740711146622,0.421
1.4402716739912105,0.42
1.4422692768677585,0.419
1.4442668797443068,0.416
1.4462644826208548,0.415
1.4482620854974029,0.413
1.4502596883739511,0.413
1.4522572912504992,0.415
1.4542548941270474,0.415
1.4562524970035955,0.415
1.4582500998801438,0.412
1.4602477027566918,0.412
1.46224530563324,0.413
1.464242908509788,0.413
1.4662405113863362,0.412
1.4682381142628844,0.411
1.4702357171394325,0.413
1.4722333200159807,0.413
1.4742309228925288,0.414
1.476228525769077,0.417
1.478226128645625,0.416
1.4802237315221733,0.417
1.4822213343987214,0.418
1.4842189372752694,0.416
1.4862165401518177,0.415
1.4882141430283657,0.412
1.490211745904914,0.413
1.492209348781462,0.414
1.4942069516580103,0.415
1.4962045545345584,0.413
1.4982021574111066,0.412
1.5001997602876547,0.415
1.5021973631642027,0.416
1.504194966040751,0.42
1.506192568917299,0.424
1.5081901717938473,0.425
1.5101877746703953,0.429
1.5121853775469436,0.433
1.5141829804234916,0.44
1.51618058330004,0.453
1.518178186176588,0.473
1.520175789053136,0.494
1.5221733919296843,0.514
1.5241709948062323,0.529
1.5261685976827806,0.544
1.5281662005593286,0.559
1.5301638034358769,0.578
1.532161406312425,0.61
1.534159009188973,0.654
1.5361566120655212,0.694
1.5381542149420693,0.73
1.5401518178186175,0.782
1.5421494206951656,0.846
1.5441470235717139,0.902
1.546144626448262,0.943
1.5481422293248102,0.981
1.5501398322013582,1.025
1.5521374350779062,1.079
1.5541350379544545,1.146
1.5561326408310026,1.217
1.5581302437075508,1.27
1.5601278465840989,1.303
1.5621254494606471,1.333
1.5641230523371952,1.349
1.5661206552137434,1.364
1.5681182580902915,1.38
1.5701158609668395,1.397
1.5721134638433878,1.425
1.5741110667199358,1.456
1.576108669596484,1.476
1.5781062724730321,1.488
1.5801038753495804,1.478
1.5821014782261285,1.425
1.5840990811026767,1.351
1.5860966839792248,1.254
1.5880942868557728,1.149
1.590091889732321,1.022
1.5920894926088691,0.881
1.5940870954854174,0.741
1.5960846983619654,0.582
1.5980823012385137,0.404
1.6000799041150617,0.219
1.60207750699161,0.021
1.604075109868158,-0.165
1.606072712744706,-0.336
1.6080703156212544,-0.526
1.6100679184978024,-0.704
1.6120655213743507,-0.85
1.6140631242508987,-0.97
1.616060727127447,-1.042
1.618058330003995,-1.036
1.6200559328805433,-0.991
1.6220535357570913,-0.938
1.6240511386336394,-0.873
1.6260487415101876,-0.805
1.6280463443867357,-0.734
1.630043947263284,-0.659
1.632041550139832,-0.595
1.6340391530163803,-0.535
1.6360367558929283,-0.467
1.6380343587694766,-0.401
1.6400319616460246,-0.333
1.6420295645225726,-0.27
1.644027167399121,-0.204
1.646024770275669,-0.139
1.6480223731522172,-0.08
1.6500199760287653,-0.029
1.6520175789053135,0.011
1.6540151817818616,0.058
1.6560127846584098,0.099
1.6580103875349579,0.135
1.660007990411506,0.17
1.6620055932880542,0.205
1.6640031961646022,0.242
1.6660007990411505,0.275
1.6679984019176985,0.302
1.6699960047942468,0.328
1.6719936076707949,0.349
1.6739912105473431,0.363
1.6759888134238912,0.379
1.6779864163004392,0.392
1.6799840191769875,0.401
1.6819816220535355,0.41
1.6839792249300838,0.417
1.6859768278066318,0.419
1.68797443068318,0.423
1.6899720335597281,0.429
1.6919696364362764,0.431
1.6939672393128244,0.435
1.6959648421893725,0.439
1.6979624450659208,0.443
1.6999600479424688,0.448
1.701957650819017,0.451
1.703955253695565,0.454
1.7059528565721134,0.458
1.7079504594486614,0.459
1.7099480623252097,0.462
1.7119456652017577,0.464
1.7139432680783058,0.467
1.715940870954854,0.469
1.717938473831402,0.471
1.7199360767079503,0.474
1.7219336795844984,0.473
1.7239312824610467,0.474
1.7259288853375947,0.477
1.727926488214143,0.48
1.729924091090691,0.481
1.731921693967239,0.482
1.7339192968437873,0.485
1.7359168997203354,0.486
1.7379145025968836,0.488
1.7399121054734317,0.489
1.74190970834998,0.488
1.743907311226528,0.493
1.745904914103076,0.494
1.7479025169796243,0.495
1.7499001198561723,0.496
1.7518977227327206,0.494
1.7538953256092686,0.497
1.755892928485817,0.501
1.757890531362365,0.503
1.7598881342389132,0.505
1.7618857371154613,0.506
1.7638833399920093,0.507
1.7658809428685576,0.507
1.7678785457451056,0.507
1.7698761486216539,0.51
1.771873751498202,0.513
1.7738713543747502,0.513
1.7758689572512982,0.515
1.7778665601278465,0.517
1.7798641630043945,0.516
1.7818617658809426,0.515
1.7838593687574908,0.518
1.785856971634039,0.519
1.7878545745105872,0.519
1.7898521773871352,0.52
1.7918497802636835,0.524
1.7938473831402315,0.526
1.7958449860167798,0.525
1.7978425888933278,0.526
1.7998401917698759,0.526
1.8018377946464241,0.525
1.8038353975229722,0.525
1.8058330003995204,0.525
1.8078306032760685,0.528
1.8098282061526167,0.531
1.8118258090291648,0.532
1.813823411905713,0.532
1.815821014782261,0.534
1.8178186176588091,0.536
1.8198162205353574,0.536
1.8218138234119055,0.537
1.8238114262884537,0.541
1.8258090291650018,0.54
1.82780663204155,0.541
1.829804234918098,0.543
1.8318018377946463,0.543
1.8337994406711944,0.544
1.8357970435477424,0.545
1.8377946464242907,0.546
1.8397922493008387,0.547
1.841789852177387,0.549
1.843787455053935,0.549
1.8457850579304833,0.549
1.8477826608070314,0.549
1.8497802636835796,0.55
1.8517778665601277,0.553
1.8537754694366757,0.554
1.855773072313224,0.554
1.857770675189772,0.556
1.8597682780663203,0.556
1.8617658809428683,0.555
1.8637634838194166,0.559
1.8657610866959646,0.562
1.867758689572513,0.564
1.869756292449061,0.567
1.871753895325609,0.57
1.8737514982021573,0.571
1.8757491010787053,0.574
1.8777467039552536,0.575
1.8797443068318016,0.577
1.8817419097083499,0.579
1.883739512584898,0.58
1.8857371154614462,0.579
1.8877347183379942,0.581
1.8897323212145423,0.584
1.8917299240910905,0.585
1.8937275269676386,0.588
1.8957251298441868,0.591
1.8977227327207349,0.592
1.8997203355972831,0.594
1.9017179384738312,0.595
1.9037155413503795,0.598
1.9057131442269275,0.601
1.9077107471034755,0.603
1.9097083499800238,0.607
1.9117059528565719,0.606
1.9137035557331201,0.608
1.9157011586096682,0.61
1.9176987614862164,0.613
1.9196963643627645,0.616
1.9216939672393127,0.618
1.9236915701158608,0.62
1.9256891729924088,0.621
1.927686775868957,0.624
1.9296843787455051,0.629
1.9316819816220534,0.633
1.9336795844986014,0.634
1.9356771873751497,0.639
1.9376747902516978,0.641
1.939672393128246,0.642
1.941669996004794,0.646
1.943667598881342,0.649
1.9456652017578904,0.656
1.9476628046344384,0.661
1.9496604075109867,0.663
1.9516580103875347,0.665
1.953655613264083,0.668
1.955653216140631,0.67
1.957650819017179,0.675
1.9596484218937273,0.678
1.9616460247702754,0.681
1.9636436276468237,0.683
1.9656412305233717,0.688
1.96763883339992,0.693
1.969636436276468,0.696
1.9716340391530163,0.703
1.9736316420295643,0.709
1.9756292449061124,0.711
1.9776268477826606,0.714
1.9796244506592087,0.719
1.981622053535757,0.723
1.983619656412305,0.727
1.9856172592888532,0.733
1.9876148621654013,0.74
1.9896124650419496,0.744
1.9916100679184976,0.748
1.9936076707950456,0.754
1.995605273671594,0.76
1.997602876548142,0.763
1.9996004794246902,0.768
2.0015980823012383,0.774
2.0035956851777863,0.778
2.005593288054335,0.784
2.007590890930883,0.788
2.009588493807431,0.792
2.011586096683979,0.799
2.013583699560527,0.805
2.0155813024370755,0.812
2.0175789053136235,0.817
2.0195765081901715,0.821
2.0215741110667196,0.827
2.023571713943268,0.834
2.025569316819816,0.84
2.027566919696364,0.845
2.029564522572912,0.849
2.0315621254494602,0.852
2.0335597283260087,0.857
2.0355573312025568,0.863
2.037554934079105,0.867
2.039552536955653,0.871
2.0415501398322013,0.875
2.0435477427087494,0.879
2.0455453455852974,0.885
2.0475429484618455,0.89
2.0495405513383935,0.893
2.051538154214942,0.898
2.05353575709149,0.902
2.055533359968038,0.906
2.057530962844586,0.909
2.0595285657211346,0.914
2.0615261685976827,0.919
2.0635237714742307,0.923
2.0655213743507788,0.928
2.067518977227327,0.93
2.0695165801038753,0.935
2.0715141829804233,0.94
2.0735117858569714,0.941
2.0755093887335194,0.943
2.077506991610068,0.945
2.079504594486616,0.945
2.081502197363164,0.947
2.083499800239712,0.948
2.08549740311626,0.947
2.0874950059928086,0.951
2.0894926088693566,0.952
2.0914902117459047,0.953
2.0934878146224527,0.954
2.095485417499001,0.954
2.0974830203755492,0.956
2.0994806232520973,0.953
2.1014782261286453,0.952
2.1034758290051934,0.953
2.105473431881742,0.953
2.10747103475829,0.952
2.109468637634838,0.949
2.111466240511386,0.948
2.1134638433879345,0.947
2.1154614462644825,0.945
2.1174590491410306,0.94
2.1194566520175786,0.938
2.1214542548941266,0.936
2.123451857770675,0.933
2.125449460647223,0.929
2.127447063523771,0.923
2.1294446664003193,0.919
2.1314422692768678,0.916
2.133439872153416,0.913
2.135437475029964,0.909
2.137435077906512,0.904
2.13943268078306,0.899
2.1414302836596084,0.894
2.1434278865361565,0.889
2.1454254894127045,0.886
2.1474230922892525,0.879
2.149420695165801,0.873
2.151418298042349,0.866
2.153415900918897,0.86
2.155413503795445,0.851
2.157411106671993,0.844
2.1594087095485417,0.838
2.1614063124250897,0.829
2.163403915301638,0.82
2.165401518178186,0.808
2.1673991210547343,0.8
2.1693967239312824,0.794
2.1713943268078304,0.781
2.1733919296843784,0.774
